Fwd Packet Length Max,Fwd Packet Length Min,Min Packet Length,Max Packet Length,Average Packet Size,Fwd Packets/s,Fwd Header Length,Fwd Header Length.1,min_seg_size_forward,Total Length of Fwd Packets,Fwd Packet Length Std,Flow IAT Min,Subflow Fwd Bytes,Destination Port,Protocol,Packet Length Std,Flow Duration,Fwd IAT Total,ACK Flag Count,Init_Win_bytes_forward,Flow IAT Mean,Flow IAT Max,Fwd IAT Mean,Fwd IAT Max
54.0,54.0,54.0,54.0,54.0,0.027637104925596335,20.0,20.0,34.0,270.0,0.0,45.08669400215149,270.0,443,6,0.0,180.91619992256165,180.91619992256165,5,2048.0,45.22904998064041,45.362770080566406,45.22904998064041,45.362770080566406
66.0,66.0,66.0,66.0,66.0,0.02763709501901216,20.0,32.0,34.0,330.0,0.0,45.08674597740173,330.0,52710,6,0.0,180.91626477241516,180.91626477241516,5,501.0,45.22906619310379,45.36303377151489,45.22906619310379,45.36303377151489
1514.0,66.0,66.0,1514.0,646.8,119.46588889395251,20.0,33.6,34.0,3234.0,708.071860759909,0.0,3234.0,52733,6,708.071860759909,0.04185295104980469,0.04185295104980469,5,26847.0,0.010463237762451172,0.04185199737548828,0.010463237762451172,0.04185199737548828
1514.0,66.0,66.0,1514.0,450.8,62.729633041792795,20.0,34.4,34.0,2254.0,560.6761632172354,1.6927719116210938e-05,2254.0,443,6,560.6761632172354,0.07970714569091797,0.07970714569091797,4,65535.0,0.019926786422729492,0.04146313667297363,0.019926786422729492,0.04146313667297363
873.0,66.0,66.0,873.0,345.6,8531.944670463792,20.0,32.0,34.0,1728.0,289.8279489628286,2.09808349609375e-05,1728.0,443,6,289.8279489628286,0.0005860328674316406,0.0005860328674316406,5,129664.0,0.00014650821685791016,0.0003409385681152344,0.00014650821685791016,0.0003409385681152344
1467.0,66.0,66.0,1467.0,387.0,124.16162931825582,20.0,32.0,34.0,1935.0,545.7493930367674,0.0,1935.0,52733,6,545.7493930367674,0.040270090103149414,0.040270090103149414,5,47872.0,0.010067522525787354,0.04026913642883301,0.010067522525787354,0.04026913642883301
1494.0,54.0,54.0,1494.0,418.2,74.27332870560569,20.0,24.8,34.0,2091.0,554.6921308257402,4.9114227294921875e-05,2091.0,443,6,554.6921308257402,0.06731891632080078,0.06731891632080078,4,65535.0,0.016829729080200195,0.034375905990600586,0.016829729080200195,0.034375905990600586
1514.0,56.0,56.0,1514.0,932.8,135.0987882575001,20.0,22.4,34.0,4664.0,711.8287434488719,1.9073486328125e-06,4664.0,52734,6,711.8287434488719,0.03700995445251465,0.03700995445251465,5,65535.0,0.009252488613128662,0.03554892539978027,0.009252488613128662,0.03554892539978027
212.0,54.0,54.0,212.0,105.4,1013.8025717876825,20.0,20.0,34.0,527.0,65.65851049178622,9.417533874511719e-05,527.0,443,6,65.65851049178622,0.004931926727294922,0.004931926727294922,5,262144.0,0.0012329816818237305,0.003351926803588867,0.0012329816818237305,0.003351926803588867
1514.0,56.0,56.0,1514.0,402.4,137.6382024979162,20.0,20.0,36.0,2012.0,558.1492990231197,9.5367431640625e-07,2012.0,52734,6,558.1492990231197,0.03632712364196777,0.03632712364196777,5,525568.0,0.009081780910491943,0.03632402420043945,0.009081780910491943,0.03632402420043945
442.0,54.0,54.0,442.0,228.0,144.10939701082287,20.0,20.0,34.0,1140.0,141.11555548556652,0.0001239776611328125,1140.0,443,6,141.11555548556652,0.03469586372375488,0.03469586372375488,5,262144.0,0.00867396593093872,0.03171801567077637,0.00867396593093872,0.03171801567077637
1514.0,56.0,56.0,1514.0,586.2,140.96415992256607,20.0,20.0,36.0,2931.0,526.769930804711,1.9073486328125e-06,2931.0,52734,6,526.769930804711,0.035470008850097656,0.035470008850097656,5,524800.0,0.008867502212524414,0.03305411338806152,0.008867502212524414,0.03305411338806152
1514.0,66.0,66.0,1514.0,483.2,0.33651607612696754,20.0,32.0,34.0,2416.0,536.6300028883961,2.09808349609375e-05,2416.0,443,6,536.6300028883961,14.858131170272827,14.858131170272827,5,2048.0,3.714532792568207,14.824321031570435,3.714532792568207,14.824321031570435
1228.0,66.0,66.0,1228.0,456.6,0.3351277856536776,20.0,32.0,34.0,2283.0,480.5054005939996,0.0029158592224121094,2283.0,52713,6,480.5054005939996,14.919682025909424,14.919682025909424,5,501.0,3.729920506477356,14.839421033859253,3.729920506477356,14.839421033859253
236.0,66.0,66.0,236.0,107.0,33.31557267018385,20.0,32.0,34.0,535.0,65.90902821313632,0.001444101333618164,535.0,443,6,65.90902821313632,0.15007996559143066,0.15007996559143066,5,2047.0,0.037519991397857666,0.09678483009338379,0.037519991397857666,0.09678483009338379
108.0,66.0,66.0,108.0,91.2,0.25038079119418827,20.0,32.0,34.0,456.0,20.575713839378697,0.0002658367156982422,456.0,443,6,20.575713839378697,19.96958303451538,19.96958303451538,5,6912.0,4.992395758628845,19.966315984725952,4.992395758628845,19.966315984725952
54.0,54.0,54.0,54.0,54.0,0.027636947404465016,20.0,20.0,34.0,270.0,0.0,45.06065917015076,270.0,443,6,0.0,180.91723108291626,180.91723108291626,5,2048.0,45.229307770729065,45.47872591018677,45.229307770729065,45.47872591018677
66.0,66.0,66.0,66.0,66.0,0.02763786600558836,20.0,32.0,34.0,330.0,0.0,45.0545539855957,330.0,52717,6,0.0,180.91121792793274,180.91121792793274,5,10.0,45.227804481983185,45.47568202018738,45.227804481983185,45.47568202018738
1514.0,66.0,66.0,1514.0,646.8,118.75085645041648,20.0,33.6,34.0,3234.0,708.071860759909,9.5367431640625e-07,3234.0,52735,6,708.071860759909,0.04210495948791504,0.04210495948791504,5,26847.0,0.01052623987197876,0.04062008857727051,0.01052623987197876,0.04062008857727051
1514.0,66.0,66.0,1514.0,454.0,62.42434164506133,20.0,34.4,34.0,2270.0,561.1645035103343,4.506111145019531e-05,2270.0,443,6,561.1645035103343,0.08009696006774902,0.08009696006774902,4,65535.0,0.020024240016937256,0.04109597206115723,0.020024240016937256,0.04109597206115723
1514.0,66.0,66.0,1514.0,631.4,994.853889943074,20.0,32.0,34.0,3157.0,609.2144450027429,4.00543212890625e-05,3157.0,443,6,609.2144450027429,0.0050258636474609375,0.0050258636474609375,5,129664.0,0.0012564659118652344,0.004483938217163086,0.0012564659118652344,0.004483938217163086
1432.0,66.0,66.0,1432.0,393.8,109.11073650912572,20.0,32.0,34.0,1969.0,524.4175435661931,9.5367431640625e-07,1969.0,52735,6,524.4175435661931,0.04582500457763672,0.04582500457763672,5,32768.0,0.01145625114440918,0.04296302795410156,0.01145625114440918,0.04296302795410156
548.0,66.0,66.0,548.0,170.0,122.24656224679542,20.0,32.0,34.0,850.0,189.57214985329463,7.200241088867188e-05,850.0,443,6,189.57214985329463,0.04090094566345215,0.04090094566345215,5,131072.0,0.010225236415863037,0.03795599937438965,0.010225236415863037,0.03795599937438965
252.0,66.0,66.0,252.0,118.4,64.92147763823063,20.0,32.0,34.0,592.0,68.92778830051056,0.0,592.0,52735,6,68.92778830051056,0.07701611518859863,0.07701611518859863,5,35584.0,0.019254028797149658,0.07701396942138672,0.019254028797149658,0.07701396942138672
115.0,56.0,56.0,115.0,76.6,130.97949573113988,20.0,27.2,34.0,383.0,22.87006777427649,9.5367431640625e-07,383.0,52690,6,22.87006777427649,0.03817391395568848,0.03817391395568848,3,428.0,0.00954347848892212,0.03817105293273926,0.00954347848892212,0.03817105293273926
1514.0,66.0,66.0,1514.0,483.2,0.3365491966685938,20.0,32.0,34.0,2416.0,536.6300028883961,7.796287536621094e-05,2416.0,443,6,536.6300028883961,14.856668949127197,14.856668949127197,5,2048.0,3.7141672372817993,14.82196593284607,3.7141672372817993,14.82196593284607
1514.0,66.0,66.0,1514.0,508.0,0.33424737067831506,20.0,32.0,34.0,2540.0,580.6010678598516,9.5367431640625e-07,2540.0,52713,6,580.6010678598516,14.958980798721313,14.958980798721313,5,501.0,3.7397451996803284,14.842691898345947,3.7397451996803284,14.842691898345947
1514.0,66.0,66.0,1514.0,595.8,30.966659726621277,20.0,32.0,34.0,2979.0,639.5355814964481,0.01811504364013672,2979.0,52713,6,639.5355814964481,0.16146397590637207,0.16146397590637207,5,501.0,0.04036599397659302,0.06196999549865723,0.04036599397659302,0.06196999549865723
236.0,66.0,66.0,236.0,107.0,30.972010538876876,20.0,32.0,34.0,535.0,65.90902821313632,0.00044608116149902344,535.0,443,6,65.90902821313632,0.1614360809326172,0.1614360809326172,5,2047.0,0.0403590202331543,0.1027379035949707,0.0403590202331543,0.1027379035949707
1494.0,66.0,66.0,1494.0,466.2,138.08680994521703,20.0,34.4,34.0,2331.0,557.3596325533451,1.4066696166992188e-05,2331.0,443,6,557.3596325533451,0.0362091064453125,0.0362091064453125,4,65535.0,0.009052276611328125,0.018497943878173828,0.009052276611328125,0.018497943878173828
300.0,66.0,66.0,300.0,114.4,127.98515797118255,20.0,33.6,34.0,572.0,92.85170973116219,0.0,572.0,52736,6,92.85170973116219,0.03906702995300293,0.03906702995300293,5,65535.0,0.009766757488250732,0.01918792724609375,0.009766757488250732,0.01918792724609375
568.0,66.0,66.0,568.0,197.6,263.75620983260177,20.0,32.0,34.0,988.0,188.66435805419104,4.1961669921875e-05,988.0,443,6,188.66435805419104,0.018956899642944336,0.018956899642944336,5,131136.0,0.004739224910736084,0.018639087677001953,0.004739224910736084,0.018639087677001953
114.0,66.0,66.0,114.0,94.8,0.12487838042919726,20.0,32.0,34.0,474.0,23.51510153071851,0.023947954177856445,474.0,52547,6,23.51510153071851,40.03895616531372,40.03895616531372,5,16384.0,10.00973904132843,20.04690408706665,10.00973904132843,20.04690408706665
1514.0,66.0,66.0,1514.0,483.2,0.3368953241531058,20.0,32.0,34.0,2416.0,536.6300028883961,5.1021575927734375e-05,2416.0,443,6,536.6300028883961,14.841405153274536,14.841405153274536,5,2048.0,3.710351288318634,14.806826829910278,3.710351288318634,14.806826829910278
1237.0,66.0,66.0,1237.0,465.0,0.3346176432833967,20.0,32.0,34.0,2325.0,485.279713155207,0.008141040802001953,2325.0,52713,6,485.279713155207,14.94242787361145,14.94242787361145,5,501.0,3.7356069684028625,14.831789016723633,3.7356069684028625,14.831789016723633
1514.0,66.0,66.0,1514.0,374.4,46.9568060043035,20.0,32.0,34.0,1872.0,570.3422130615968,9.5367431640625e-07,1872.0,52713,6,570.3422130615968,0.10648083686828613,0.10648083686828613,5,501.0,0.026620209217071533,0.05497407913208008,0.026620209217071533,0.05497407913208008
236.0,66.0,66.0,236.0,107.0,27.907254029424916,20.0,32.0,34.0,535.0,65.90902821313632,0.0012869834899902344,535.0,443,6,65.90902821313632,0.17916488647460938,0.17916488647460938,5,2047.0,0.044791221618652344,0.09393906593322754,0.044791221618652344,0.09393906593322754
1514.0,66.0,66.0,1514.0,897.2,263.2529530647854,20.0,33.6,34.0,4486.0,679.1919905299238,1.9073486328125e-06,4486.0,57136,6,679.1919905299238,0.018993139266967773,0.018993139266967773,5,65535.0,0.004748284816741943,0.01747608184814453,0.004748284816741943,0.01747608184814453
583.0,66.0,66.0,583.0,171.8,141.77130302518168,20.0,34.4,34.0,859.0,205.65252247419676,3.814697265625e-06,859.0,853,6,205.65252247419676,0.03526806831359863,0.03526806831359863,4,65535.0,0.008817017078399658,0.017155170440673828,0.008817017078399658,0.017155170440673828
976.0,66.0,66.0,976.0,444.8,138.9624623132227,20.0,32.0,34.0,2224.0,344.90021745426606,2.1457672119140625e-06,2224.0,57136,6,344.90021745426606,0.035980939865112305,0.035980939865112305,5,73728.0,0.008995234966278076,0.018782854080200195,0.008995234966278076,0.018782854080200195
370.0,66.0,66.0,370.0,170.0,54.439523811996075,20.0,32.0,34.0,850.0,114.48668044798923,0.0012500286102294922,850.0,853,6,114.48668044798923,0.09184503555297852,0.09184503555297852,5,131072.0,0.02296125888824463,0.05590701103210449,0.02296125888824463,0.05590701103210449
583.0,66.0,66.0,583.0,252.8,46.09013848016861,20.0,34.4,34.0,1264.0,226.70985862992373,9.5367431640625e-07,1264.0,443,6,226.70985862992373,0.10848307609558105,0.10848307609558105,4,65535.0,0.027120769023895264,0.05695700645446777,0.027120769023895264,0.05695700645446777
1514.0,74.0,74.0,1514.0,789.4,42.57234439484459,20.0,33.6,34.0,3947.0,626.694694408689,9.5367431640625e-07,3947.0,57137,6,626.694694408689,0.1174471378326416,0.1174471378326416,5,65535.0,0.0293617844581604,0.05663108825683594,0.0293617844581604,0.05663108825683594
1494.0,66.0,66.0,1494.0,478.8,216.3551392227461,20.0,34.4,34.0,2394.0,546.8610061066706,0.002248048782348633,2394.0,443,6,546.8610061066706,0.023110151290893555,0.023110151290893555,5,131264.0,0.005777537822723389,0.009879112243652344,0.005777537822723389,0.009879112243652344
1514.0,66.0,66.0,1514.0,678.2,75.15165414827132,20.0,32.0,34.0,3391.0,683.2154564996316,9.5367431640625e-07,3391.0,57137,6,683.2154564996316,0.06653213500976562,0.06653213500976562,5,4193792.0,0.016633033752441406,0.0665290355682373,0.016633033752441406,0.0665290355682373
1494.0,66.0,66.0,1494.0,1060.0,101.81634575237652,20.0,32.0,34.0,5300.0,574.1024298851207,0.0,5300.0,443,6,574.1024298851207,0.049108028411865234,0.049108028411865234,5,131072.0,0.012277007102966309,0.04903101921081543,0.012277007102966309,0.04903101921081543
108.0,66.0,66.0,108.0,91.2,0.1249321493944146,20.0,32.0,34.0,456.0,20.575713839378697,0.00010800361633300781,456.0,443,6,20.575713839378697,40.021723985672,40.021723985672,5,6912.0,10.005430996418,20.06926703453064,10.005430996418,20.06926703453064
1514.0,66.0,66.0,1514.0,483.2,0.3367892168840352,20.0,32.0,34.0,2416.0,536.6300028883961,4.1961669921875e-05,2416.0,443,6,536.6300028883961,14.846081018447876,14.846081018447876,5,2048.0,3.711520254611969,14.780757904052734,3.711520254611969,14.780757904052734
823.0,66.0,66.0,823.0,217.4,0.3366437067792528,20.0,32.0,34.0,1087.0,302.80000000000007,9.5367431640625e-07,1087.0,52713,6,302.80000000000007,14.852498054504395,14.852498054504395,5,501.0,3.7131245136260986,14.801050901412964,3.7131245136260986,14.801050901412964
238.0,66.0,66.0,238.0,141.4,21.215026069222535,20.0,32.0,34.0,707.0,79.09892540357296,0.0013511180877685547,707.0,443,6,79.09892540357296,0.23568201065063477,0.23568201065063477,5,2047.0,0.05892050266265869,0.13969206809997559,0.05892050266265869,0.13969206809997559
1252.0,66.0,66.0,1252.0,311.0,19.998645874159752,20.0,32.0,34.0,1555.0,470.74239239737057,0.01972794532775879,1555.0,52713,6,470.74239239737057,0.2500169277191162,0.2500169277191162,5,501.0,0.06250423192977905,0.09572505950927734,0.06250423192977905,0.09572505950927734
1514.0,66.0,66.0,1514.0,646.8,123.59744454136118,20.0,33.6,34.0,3234.0,708.071860759909,0.0,3234.0,52737,6,708.071860759909,0.04045391082763672,0.04045391082763672,5,26847.0,0.01011347770690918,0.03865981101989746,0.01011347770690918,0.03865981101989746
1514.0,66.0,66.0,1514.0,442.6,64.03439347305682,20.0,34.4,34.0,2213.0,559.7569472547884,1.5020370483398438e-05,2213.0,443,6,559.7569472547884,0.07808303833007812,0.07808303833007812,4,65535.0,0.01952075958251953,0.04000401496887207,0.01952075958251953,0.04000401496887207
1514.0,66.0,66.0,1514.0,492.6,2352.913721530349,20.0,32.0,34.0,2463.0,533.6746574459012,1.0967254638671875e-05,2463.0,443,6,533.6746574459012,0.0021250247955322266,0.0021250247955322266,5,131072.0,0.0005312561988830566,0.0017590522766113281,0.0005312561988830566,0.0017590522766113281
1514.0,1514.0,1514.0,1514.0,1514.0,806596.9230769231,20.0,32.0,1482.0,7570.0,0.0,9.5367431640625e-07,7570.0,443,6,0.0,6.198883056640625e-06,6.198883056640625e-06,5,131072.0,1.5497207641601562e-06,2.1457672119140625e-06,1.5497207641601562e-06,2.1457672119140625e-06
1451.0,66.0,66.0,1451.0,399.4,118.06892203061575,20.0,32.0,34.0,1997.0,531.0644405342915,0.0,1997.0,52737,6,531.0644405342915,0.04234814643859863,0.04234814643859863,5,47872.0,0.010587036609649658,0.04234600067138672,0.010587036609649658,0.04234600067138672
1514.0,66.0,66.0,1514.0,1014.6,124.83790701827489,20.0,32.0,34.0,5073.0,624.5163248466769,9.5367431640625e-07,5073.0,443,6,624.5163248466769,0.040051937103271484,0.040051937103271484,5,131072.0,0.010012984275817871,0.04003405570983887,0.010012984275817871,0.04003405570983887
450.0,66.0,66.0,450.0,142.8,359.9457631773167,20.0,32.0,34.0,714.0,153.6,0.0,714.0,52737,6,153.6,0.013890981674194336,0.013890981674194336,5,101376.0,0.003472745418548584,0.01389002799987793,0.003472745418548584,0.01389002799987793
1514.0,104.0,104.0,1514.0,1096.8,1613193.8461538462,20.0,32.0,72.0,5484.0,561.2124018586902,0.0,5484.0,52737,6,561.2124018586902,3.0994415283203125e-06,3.0994415283203125e-06,5,108800.0,7.748603820800781e-07,1.1920928955078125e-06,7.748603820800781e-07,1.1920928955078125e-06
439.0,66.0,66.0,439.0,165.4,0.08331555110263497,20.0,32.0,34.0,827.0,139.94799033926856,0.010200977325439453,827.0,52733,6,139.94799033926856,60.0128059387207,60.0128059387207,5,50688.0,15.003201484680176,45.10893487930298,15.003201484680176,45.10893487930298
104.0,54.0,54.0,104.0,71.2,0.08331546901580456,20.0,29.6,34.0,356.0,17.045820602130014,0.0002200603485107422,356.0,443,6,17.045820602130014,60.01286506652832,60.01286506652832,5,130752.0,15.00321626663208,45.14897084236145,15.00321626663208,45.14897084236145
108.0,54.0,54.0,108.0,64.8,0.027687699999180256,20.0,22.4,34.0,324.0,21.599999999999998,45.031363010406494,324.0,443,6,21.599999999999998,180.58560299873352,180.58560299873352,5,131072.0,45.14640074968338,45.47786998748779,45.14640074968338,45.47786998748779
104.0,66.0,66.0,104.0,73.6,0.4964175547604508,20.0,32.0,34.0,368.0,15.200000000000001,0.00010585784912109375,368.0,443,6,15.200000000000001,10.072165966033936,10.072165966033936,5,130752.0,2.518041491508484,10.058258056640625,2.518041491508484,10.058258056640625
112.0,66.0,66.0,112.0,81.4,0.4989798303272711,20.0,32.0,34.0,407.0,19.44839324982915,0.0,407.0,52737,6,19.44839324982915,10.020445108413696,10.020445108413696,5,108800.0,2.505111277103424,9.990084886550903,2.505111277103424,9.990084886550903
1514.0,66.0,66.0,1514.0,454.0,0.3491860525251648,20.0,32.0,34.0,2270.0,556.9046597039749,4.1961669921875e-05,2270.0,443,6,556.9046597039749,14.319014072418213,14.319014072418213,5,2024.0,3.5797535181045532,14.316958904266357,3.5797535181045532,14.316958904266357
1514.0,66.0,66.0,1514.0,524.4,0.34884339681906157,20.0,32.0,34.0,2622.0,574.3171945884957,0.0,2622.0,52713,6,574.3171945884957,14.333079099655151,14.333079099655151,5,501.0,3.583269774913788,14.331092119216919,3.583269774913788,14.331092119216919
1514.0,66.0,66.0,1514.0,368.6,134.87982609031212,20.0,32.0,34.0,1843.0,572.8991534292925,9.5367431640625e-07,1843.0,52713,6,572.8991534292925,0.03707003593444824,0.03707003593444824,5,501.0,0.00926750898361206,0.03368711471557617,0.00926750898361206,0.03368711471557617
243.0,66.0,66.0,243.0,141.8,21.274964823274363,20.0,32.0,34.0,709.0,79.64270211387858,0.0015141963958740234,709.0,443,6,79.64270211387858,0.23501801490783691,0.23501801490783691,5,2047.0,0.05875450372695923,0.1024789810180664,0.05875450372695923,0.1024789810180664
1514.0,66.0,66.0,1514.0,594.2,16.23303279500644,20.0,32.0,34.0,2971.0,651.9166817930034,0.055917978286743164,2971.0,52713,6,651.9166817930034,0.308013916015625,0.308013916015625,5,501.0,0.07700347900390625,0.09757518768310547,0.07700347900390625,0.09757518768310547
1440.0,66.0,66.0,1440.0,581.8,41.97981431734199,20.0,32.0,34.0,2909.0,624.234699452057,0.0,2909.0,52713,6,624.234699452057,0.11910486221313477,0.11910486221313477,5,501.0,0.02977621555328369,0.08510994911193848,0.02977621555328369,0.08510994911193848
1514.0,66.0,66.0,1514.0,441.0,34.13272223316314,20.0,32.0,34.0,2205.0,561.410366844076,5.602836608886719e-05,2205.0,443,6,561.410366844076,0.14648699760437012,0.14648699760437012,5,2003.0,0.03662174940109253,0.07140803337097168,0.03662174940109253,0.07140803337097168
432.0,66.0,66.0,432.0,189.2,0.11101214025363594,20.0,32.0,34.0,946.0,137.94694632357758,0.0,946.0,52736,6,137.94694632357758,45.040118932724,45.040118932724,5,71680.0,11.260029733181,45.02453899383545,11.260029733181,45.02453899383545
1514.0,66.0,66.0,1514.0,594.4,14.779604637231756,20.0,32.0,34.0,2972.0,632.0270880270876,9.5367431640625e-07,2972.0,52713,6,632.0270880270876,0.3383040428161621,0.3383040428161621,5,501.0,0.08457601070404053,0.32206106185913086,0.08457601070404053,0.32206106185913086
108.0,66.0,66.0,108.0,99.6,0.25020381722028173,20.0,32.0,34.0,498.0,16.8,0.00010991096496582031,498.0,443,6,16.8,19.983707904815674,19.983707904815674,5,6912.0,4.9959269762039185,19.981794118881226,4.9959269762039185,19.981794118881226
114.0,66.0,66.0,114.0,85.2,0.12519883725276493,20.0,32.0,34.0,426.0,23.51510153071851,0.02410411834716797,426.0,52547,6,23.51510153071851,39.93647313117981,39.93647313117981,5,16383.0,9.984118282794952,19.959455966949463,9.984118282794952,19.959455966949463
1514.0,66.0,66.0,1514.0,424.0,3.3078122907629135,20.0,32.0,34.0,2120.0,550.3395315621076,0.00018215179443359375,2120.0,443,6,550.3395315621076,1.511573076248169,1.511573076248169,5,2048.0,0.37789326906204224,1.4695498943328857,0.37789326906204224,1.4695498943328857
1514.0,66.0,66.0,1514.0,785.6,3.296181029424732,20.0,32.0,34.0,3928.0,625.4833650865545,0.0,3928.0,52713,6,625.4833650865545,1.516906976699829,1.516906976699829,5,501.0,0.3792267441749573,1.4939489364624023,0.3792267441749573,1.4939489364624023
112.0,66.0,66.0,112.0,81.4,0.3342578657631318,20.0,32.0,34.0,407.0,19.44839324982915,9.5367431640625e-07,407.0,52735,6,19.44839324982915,14.958511114120483,14.958511114120483,5,39424.0,3.739627778530121,14.933024168014526,3.739627778530121,14.933024168014526
66.0,54.0,54.0,66.0,63.6,0.3332943379144448,20.0,29.6,34.0,318.0,4.8,7.200241088867188e-05,318.0,443,6,4.8,15.001754999160767,15.001754999160767,5,131072.0,3.7504387497901917,14.97628903388977,3.7504387497901917,14.97628903388977
155.0,54.0,54.0,155.0,93.8,0.04168523781348346,20.0,27.2,34.0,469.0,37.65846518380695,4.1961669921875e-05,469.0,443,6,37.65846518380695,119.9465389251709,119.9465389251709,5,2048.0,29.986634731292725,45.071253061294556,29.986634731292725,45.071253061294556
105.0,66.0,66.0,105.0,73.8,0.06677824671687307,20.0,32.0,34.0,369.0,15.6,0.0,369.0,52716,6,15.6,74.87468218803406,74.87468218803406,5,318.0,18.718670547008514,45.0216851234436,18.718670547008514,45.0216851234436
513.0,66.0,66.0,513.0,196.2,0.3771932367841393,20.0,32.0,34.0,981.0,169.58466911840824,5.888938903808594e-05,981.0,443,6,169.58466911840824,13.255805015563965,13.255805015563965,5,2048.0,3.313951253890991,13.189553022384644,3.313951253890991,13.189553022384644
1514.0,66.0,66.0,1514.0,483.4,14.864015105337616,20.0,32.0,34.0,2417.0,537.4144024865727,2.7894973754882812e-05,2417.0,443,6,537.4144024865727,0.3363828659057617,0.3363828659057617,5,2029.0,0.08409571647644043,0.32518696784973145,0.08409571647644043,0.32518696784973145
1227.0,66.0,66.0,1227.0,306.0,13.750436841418534,20.0,32.0,34.0,1530.0,460.747653276715,9.5367431640625e-07,1530.0,52713,6,460.747653276715,0.36362481117248535,0.36362481117248535,5,501.0,0.09090620279312134,0.2849769592285156,0.09090620279312134,0.2849769592285156
1514.0,66.0,66.0,1514.0,507.8,132.18066533045922,20.0,32.0,34.0,2539.0,580.7499978476109,9.5367431640625e-07,2539.0,52713,6,580.7499978476109,0.0378270149230957,0.0378270149230957,5,495.0,0.009456753730773926,0.033061981201171875,0.009456753730773926,0.033061981201171875
231.0,66.0,66.0,231.0,106.8,0.3402470624667312,20.0,32.0,34.0,534.0,63.91056250730391,6.794929504394531e-05,534.0,443,6,63.91056250730391,14.695204019546509,14.695204019546509,5,2025.0,3.673801004886627,14.664742946624756,3.673801004886627,14.664742946624756
1514.0,66.0,66.0,1514.0,483.4,12.104955110437444,20.0,32.0,34.0,2417.0,537.4144024865727,1.1920928955078125e-05,2417.0,443,6,537.4144024865727,0.4130539894104004,0.4130539894104004,5,2029.0,0.1032634973526001,0.41140198707580566,0.1032634973526001,0.41140198707580566
1229.0,66.0,66.0,1229.0,306.4,11.154339984320167,20.0,32.0,34.0,1532.0,461.5472240193846,1.1920928955078125e-06,1532.0,52713,6,461.5472240193846,0.4482560157775879,0.4482560157775879,5,501.0,0.11206400394439697,0.36934900283813477,0.11206400394439697,0.36934900283813477
1514.0,66.0,66.0,1514.0,366.8,172.01755321330435,20.0,32.0,34.0,1834.0,573.7380586992639,0.0,1834.0,52713,6,573.7380586992639,0.029066801071166992,0.029066801071166992,5,495.0,0.007266700267791748,0.029063940048217773,0.007266700267791748,0.029063940048217773
66.0,66.0,66.0,66.0,66.0,0.02775673618047173,20.0,32.0,34.0,330.0,0.0,45.02923393249512,330.0,52728,6,0.0,180.1364529132843,180.1364529132843,5,4194560.0,45.034113228321075,45.04480791091919,45.034113228321075,45.04480791091919
108.0,66.0,66.0,108.0,91.2,0.25036942034523263,20.0,32.0,34.0,456.0,20.575713839378697,0.00018215179443359375,456.0,443,6,20.575713839378697,19.970489978790283,19.970489978790283,5,6912.0,4.992622494697571,19.96699595451355,4.992622494697571,19.96699595451355
236.0,66.0,66.0,236.0,140.8,0.3320387820420919,20.0,32.0,34.0,704.0,77.03349920651405,6.580352783203125e-05,704.0,443,6,77.03349920651405,15.058481931686401,15.058481931686401,5,2024.0,3.7646204829216003,15.041789054870605,3.7646204829216003,15.041789054870605
1229.0,66.0,66.0,1229.0,456.8,0.3315274380803167,20.0,32.0,34.0,2284.0,480.8265383690879,1.1920928955078125e-06,2284.0,52713,6,480.8265383690879,15.081707954406738,15.081707954406738,5,501.0,3.7704269886016846,15.068658828735352,3.7704269886016846,15.068658828735352
1514.0,66.0,66.0,1514.0,449.4,246.23419319235873,20.0,32.0,34.0,2247.0,557.0111668539511,4.1961669921875e-05,2247.0,443,6,557.0111668539511,0.020305871963500977,0.020305871963500977,5,2048.0,0.005076467990875244,0.01301717758178711,0.005076467990875244,0.01301717758178711
